trace_id,t,throughput_kbps
spain_1895,3,11528.16
spain_1895,4,10663.84
spain_1895,5,11282.880000000001
spain_1895,6,12123.84
spain_1895,7,11936.960000000001
spain_1895,8,12450.880000000001
spain_1895,9,17555.04
spain_1895,10,20183.04
spain_1895,11,14635.039999999999
spain_1895,12,9869.6
spain_1895,13,12287.36
spain_1895,14,18442.72
spain_1895,15,21245.920000000002
spain_1895,16,22180.32
spain_1895,17,14997.12
spain_1895,18,12030.4
spain_1895,19,10722.240000000002
spain_1895,20,12369.119999999999
spain_1895,21,11539.84
spain_1924,0,12859.68
spain_1924,1,20077.920000000002
spain_1924,2,21608.0
spain_1924,3,21935.04
spain_1924,4,23838.879999999997
spain_1924,5,25030.239999999998
spain_1924,6,27377.920000000002
spain_1924,7,25041.920000000002
spain_1924,8,25976.32
spain_1924,9,25240.48
spain_1924,10,26011.36
spain_1924,11,23079.68
spain_1924,12,21129.120000000003
spain_1924,13,24095.84
spain_1924,14,24726.56
spain_1924,15,22554.079999999998
spain_1924,16,25754.4
spain_1924,17,29270.079999999998
spain_1924,18,27448.0
spain_1924,19,27483.04
spain_1924,20,33580.0
spain_1925,0,20720.32
spain_1925,1,30718.4
spain_1925,2,29982.559999999998
spain_1925,3,32680.640000000003
spain_1925,4,32470.4
spain_1925,5,30811.840000000004
spain_1925,6,31909.76
spain_1925,7,26163.2
spain_1925,8,28522.559999999998
spain_1925,9,28767.840000000004
spain_1925,10,25742.72
spain_1925,11,29830.72
spain_1925,12,29258.4
spain_1925,13,29164.96
spain_1925,14,29176.640000000003
spain_1925,15,30099.359999999997
spain_1925,16,29223.359999999997
spain_1925,17,25439.04
spain_1925,18,24586.4
spain_1925,19,23313.28
spain_1925,20,24566.933333333334
spain_1926,0,14471.52
spain_1926,1,22612.480000000003
spain_1926,2,23161.44
spain_1926,3,23395.04
spain_1926,4,24516.32
spain_1926,5,24901.760000000002
spain_1926,6,23149.760000000002
spain_1926,7,27039.2
spain_1926,8,29865.76
spain_1926,9,30169.440000000002
spain_1926,10,26630.4
spain_1926,11,29141.6
spain_1926,12,29176.640000000003
spain_1926,13,31208.96
spain_1926,14,31232.32
spain_1926,15,31022.079999999998
spain_1926,16,24247.68
spain_1926,17,21841.6
spain_1926,18,20533.44
spain_1926,19,20767.04
spain_1926,20,20907.2
spain_1927,0,3328.8
spain_1927,1,4531.84
spain_1927,2,4975.68
spain_1927,3,5548.0
spain_1927,4,6552.4800000000005
spain_1927,5,10149.92
spain_1927,6,14973.76
spain_1927,7,20440.0
spain_1927,8,28183.839999999997
spain_1927,9,31337.440000000002
spain_1927,10,29737.28
spain_1927,11,28172.159999999996
spain_1927,12,29001.440000000002
spain_1927,13,28125.440000000002
spain_1927,14,28487.52
spain_1927,15,28499.2
spain_1927,16,27926.879999999997
spain_1927,17,31022.079999999998
spain_1927,18,24960.16
spain_1927,19,23138.079999999998
spain_1927,20,26233.28
spain_1956,0,6821.12
spain_1956,1,12789.6
spain_1956,2,14856.960000000001
spain_1956,3,16702.4
spain_1956,4,16503.84
spain_1956,5,17975.519999999997
spain_1956,6,18302.56
spain_1956,7,19902.72
spain_1956,8,20661.920000000002
spain_1956,9,24154.239999999998
spain_1956,10,26910.72
spain_1956,11,31255.68
spain_1956,12,31500.96
spain_1956,13,29725.6
spain_1956,14,29842.4
spain_1956,15,31641.120000000003
spain_1956,16,23395.04
spain_1956,17,30963.68
spain_1956,18,36243.03999999999
spain_1956,19,29386.879999999997
spain_1956,20,26747.2
spain_1957,0,18536.16
spain_1957,1,32598.879999999997
spain_1957,2,31792.96
spain_1957,3,27740.0
spain_1957,4,28569.28
spain_1957,5,29935.840000000004
spain_1957,6,31150.559999999998
spain_1957,7,27623.2
spain_1957,8,29270.079999999998
spain_1957,9,30788.48
spain_1957,10,29597.120000000003
spain_1957,11,31863.04
spain_1957,12,32155.04
spain_1957,13,29889.120000000003
spain_1957,14,31489.28
spain_1957,15,30216.159999999996
spain_1957,16,33042.72
spain_1957,17,28207.2
spain_1957,18,36359.840000000004
spain_1957,19,33031.04
spain_1957,20,28752.266666666666
spain_1958,0,21397.760000000002
spain_1958,1,29737.28
spain_1958,2,31010.4
spain_1958,3,29480.32
spain_1958,4,28943.04
spain_1958,5,30146.079999999998
spain_1958,6,28908.0
spain_1958,7,30438.079999999998
spain_1958,8,30332.96
spain_1958,9,29492.0
spain_1958,10,26875.68
spain_1958,11,29340.159999999996
spain_1958,12,30589.920000000002
spain_1958,13,30823.52
spain_1958,14,30017.6
spain_1958,15,29842.4
spain_1958,16,29865.76
spain_1958,17,30438.079999999998
spain_1958,18,30157.760000000002
spain_1958,19,24995.2
spain_1959,0,10430.24
spain_1959,1,14109.439999999999
spain_1959,2,13443.679999999998
spain_1959,3,15370.88
spain_1959,4,16608.96
spain_1959,5,20486.72
spain_1959,6,23979.04
spain_1959,7,27728.32
spain_1959,8,29924.159999999996
spain_1959,9,29959.2
spain_1959,10,28837.920000000002
spain_1959,11,29667.2
spain_1959,12,30274.559999999998
spain_1959,13,30052.640000000003
spain_1959,14,28475.840000000004
spain_1959,15,18232.480000000003
spain_1959,16,30905.28
spain_1959,17,31255.68
spain_1959,18,29048.159999999996
spain_1959,19,27658.24
spain_1959,20,23204.266666666666
spain_1988,0,20042.879999999997
spain_1988,1,18255.84
spain_1988,2,31629.440000000002
spain_1988,3,32692.32
spain_1988,4,32084.96
spain_1988,5,34187.36
spain_1988,6,33288.0
spain_1988,7,31197.28
spain_1988,8,30239.52
spain_1988,9,33790.240000000005
spain_1988,10,31617.76
spain_1988,11,36406.56
spain_1988,12,34619.520000000004
spain_1988,13,29129.920000000002
spain_1988,14,28475.840000000004
spain_1988,15,33136.159999999996
spain_1988,16,30484.8
spain_1988,17,28674.4
spain_1988,18,30695.04
spain_1988,19,30718.4
spain_1988,20,29363.52
spain_1989,0,5372.8
spain_1989,1,6529.12
spain_1989,2,7848.960000000001
spain_1989,3,8748.32
spain_1989,4,10804.0
spain_1989,5,14214.560000000001
spain_1989,6,19260.32
spain_1989,7,26128.16
spain_1989,8,32423.68
spain_1989,9,36710.240000000005
spain_1989,10,33918.72
spain_1989,11,37761.44
spain_1989,12,29258.4
spain_1989,13,35904.32
spain_1989,14,34374.240000000005
spain_1989,15,35799.2
spain_1989,16,35378.72
spain_1989,17,33813.6
spain_1989,18,35390.4
spain_1989,19,35016.64
spain_1989,20,23214.0
spain_1990,0,5886.719999999999
spain_1990,1,7673.76
spain_1990,2,8234.4
spain_1990,3,9600.960000000001
spain_1990,4,10488.64
spain_1990,5,13502.079999999998
spain_1990,6,19190.239999999998
spain_1990,7,26770.559999999998
spain_1990,8,34070.56
spain_1990,9,32984.32
spain_1990,10,34981.6
spain_1990,11,37002.240000000005
spain_1990,12,35507.2
spain_1990,13,32505.440000000002
spain_1990,14,36488.32
spain_1990,15,35308.64
spain_1990,16,32762.4
spain_1990,17,34327.520000000004
spain_1990,18,36815.36
spain_1990,19,32528.8
spain_1990,20,31102.17142857143
spain_1991,0,4438.4
spain_1991,1,5454.5599999999995
spain_1991,2,7043.039999999999
spain_1991,3,7755.5199999999995
spain_1991,4,8643.2
spain_1991,5,9682.72
spain_1991,6,10336.8
spain_1991,7,12999.84
spain_1991,8,16655.68
spain_1991,9,21339.36
spain_1991,10,29678.879999999997
spain_1991,11,33626.72
spain_1991,12,31816.32
spain_1991,13,31746.24
spain_1991,14,32715.68
spain_1991,15,36605.12
spain_1991,16,35880.96
spain_1991,17,34537.759999999995
spain_1991,18,35916.0
spain_1991,19,36978.88
spain_1991,20,31886.4
spain_2020,0,17776.96
spain_2020,1,24107.52
spain_2020,2,24843.36
spain_2020,3,26618.72
spain_2020,4,27891.840000000004
spain_2020,5,30543.2
spain_2020,6,32482.079999999998
spain_2020,7,32073.28
spain_2020,8,38660.8
spain_2020,9,38006.72
spain_2020,10,39011.2
spain_2020,11,36873.759999999995
spain_2020,12,37329.28
spain_2020,13,33042.72
spain_2020,14,34304.159999999996
spain_2020,15,34818.08
spain_2020,16,36102.88
spain_2020,17,36827.04
spain_2020,18,37854.88
spain_2020,19,34748.0
spain_2020,20,32081.066666666666
spain_2021,0,7206.56
spain_2021,1,8946.880000000001
spain_2021,2,9963.039999999999
spain_2021,3,11574.880000000001
spain_2021,4,12474.24
spain_2021,5,13747.36
spain_2021,6,14179.52
spain_2021,7,15896.48
spain_2021,8,19972.8
spain_2021,9,25520.8
spain_2021,10,32914.240000000005
spain_2021,11,34199.04
spain_2021,12,33556.64
spain_2021,13,36219.68
spain_2021,14,33825.28
spain_2021,15,36558.4
spain_2021,16,36418.240000000005
spain_2021,17,34806.4
spain_2021,18,37446.08
spain_2021,19,34234.08
spain_2021,20,21335.466666666667
spain_2022,0,22589.120000000003
spain_2022,1,32143.359999999997
spain_2022,2,34444.32
spain_2022,3,33369.759999999995
spain_2022,4,35635.68
spain_2022,5,32423.68
spain_2022,6,35997.76
spain_2022,7,33112.8
spain_2022,8,31792.960000000003
spain_2022,9,32844.159999999996
spain_2022,10,29667.2
spain_2022,11,32353.6
spain_2022,12,38719.2
spain_2022,13,37562.88
spain_2022,14,37808.159999999996
spain_2022,15,29083.2
spain_2022,16,35939.36
spain_2022,17,35565.6
spain_2022,18,35787.520000000004
spain_2022,19,34444.32
spain_2022,20,29573.760000000002
spain_2023,0,23862.239999999998
spain_2023,1,33521.6
spain_2023,2,34210.72
spain_2023,3,30928.640000000003
spain_2023,4,31536.0
spain_2023,5,33323.04
spain_2023,6,36266.4
spain_2023,7,23383.36
spain_2023,8,0.0
spain_2023,9,24341.120000000003
spain_2023,10,28943.04
spain_2023,11,25999.68
spain_2023,12,33299.68
spain_2023,13,37107.36
spain_2023,14,34502.72
spain_2023,15,34245.759999999995
spain_2023,16,35460.479999999996
spain_2023,17,31068.8
spain_2023,18,30800.159999999996
spain_2023,19,35530.56
spain_2023,20,29877.440000000002
spain_2052,0,21724.8
spain_2052,1,27669.920000000002
spain_2052,2,28440.8
spain_2052,3,28592.640000000003
spain_2052,4,29445.28
spain_2052,5,29281.76
spain_2052,6,29071.52
spain_2052,7,26887.359999999997
spain_2052,8,30099.359999999997
spain_2052,9,29375.2
spain_2052,10,25041.920000000002
spain_2052,11,29153.28
spain_2052,12,30730.079999999998
spain_2052,13,32692.32
spain_2052,14,34502.72
spain_2052,15,32353.6
spain_2052,16,32774.08
spain_2052,17,33439.840000000004
spain_2052,18,34175.68
spain_2052,19,32248.48
spain_2052,20,29112.4
spain_2053,0,21467.84
spain_2053,1,30613.28
spain_2053,2,28966.4
spain_2053,3,29620.48
spain_2053,4,25719.36
spain_2053,5,19785.920000000002
spain_2053,6,26244.96
spain_2053,7,26069.760000000002
spain_2053,8,22892.8
spain_2053,9,29924.159999999996
spain_2053,10,28580.96
spain_2053,11,29048.159999999996
spain_2053,12,29351.839999999997
spain_2053,13,22448.96
spain_2053,14,23430.079999999998
spain_2053,15,26782.24
spain_2053,16,31325.76
spain_2053,17,27704.96
spain_2053,18,28195.52
spain_2053,19,30099.359999999997
spain_2053,20,29059.840000000004
spain_2054,0,19342.079999999998
spain_2054,1,21958.4
spain_2054,2,22273.760000000002
spain_2054,3,26209.920000000002
spain_2054,4,27307.840000000004
spain_2054,5,27611.52
spain_2054,6,27915.2
spain_2054,7,26945.76
spain_2054,8,26630.4
spain_2054,9,22040.16
spain_2054,10,23546.879999999997
spain_2054,11,29013.120000000003
spain_2054,12,33498.240000000005
spain_2054,13,33042.72
spain_2054,14,29398.559999999998
spain_2054,15,31127.2
spain_2054,16,32704.0
spain_2054,17,34549.44
spain_2054,18,34245.759999999995
spain_2054,19,35273.6
spain_2054,20,25968.533333333336
spain_2055,0,24784.96
spain_2055,1,28756.160000000003
spain_2055,2,26969.120000000003
spain_2055,3,27704.96
spain_2055,4,26934.079999999998
spain_2055,5,27623.2
spain_2055,6,27985.28
spain_2055,7,26758.879999999997
spain_2055,8,27658.24
spain_2055,9,28592.640000000003
spain_2055,10,28487.52
spain_2055,11,31454.24
spain_2055,12,33112.8
spain_2055,13,29912.48
spain_2055,14,30543.2
spain_2055,15,24212.64
spain_2055,16,23173.12
spain_2055,17,22554.079999999998
spain_2055,18,22273.760000000002
spain_2055,19,20369.92
spain_2055,20,19349.866666666665
spain_2084,0,5407.839999999999
spain_2084,1,6388.96
spain_2084,2,7615.360000000001
spain_2084,3,8339.52
spain_2084,4,8830.08
spain_2084,5,10441.92
spain_2084,6,11458.08
spain_2084,7,11878.560000000001
spain_2084,8,14821.920000000002
spain_2084,9,19610.72
spain_2084,10,26151.52
spain_2084,11,31372.48
spain_2084,12,32937.6
spain_2084,13,34783.04
spain_2084,14,34607.840000000004
spain_2084,15,32505.440000000002
spain_2084,16,34012.159999999996
spain_2084,17,35133.44
spain_2084,18,35273.6
spain_2084,19,33848.64
spain_2084,20,28802.879999999997
spain_2085,0,5886.719999999999
spain_2085,1,9659.36
spain_2085,2,10266.72
spain_2085,3,11096.0
spain_2085,4,12299.039999999999
spain_2085,5,13572.16
spain_2085,6,16936.0
spain_2085,7,22425.6
spain_2085,8,28102.079999999998
spain_2085,9,33229.6
spain_2085,10,35717.44
spain_2085,11,37492.8
spain_2085,12,35203.520000000004
spain_2085,13,36605.12
spain_2085,14,34082.240000000005
spain_2085,15,32271.840000000004
spain_2085,16,30905.28
spain_2085,17,30695.04
spain_2085,18,34561.12
spain_2085,19,32692.32
spain_2085,20,29250.057142857142
spain_2086,0,14670.079999999998
spain_2086,1,19260.32
spain_2086,2,20872.16
spain_2086,3,22110.239999999998
spain_2086,4,23360.0
spain_2086,5,24387.84
spain_2086,6,29632.160000000003
spain_2086,7,31676.160000000003
spain_2086,8,32435.360000000004
spain_2086,9,31185.6
spain_2086,10,26934.079999999998
spain_2086,11,27097.6
spain_2086,12,32166.72
spain_2086,13,32750.72
spain_2086,14,35869.28
spain_2086,15,34572.8
spain_2086,16,32797.44
spain_2086,17,35250.240000000005
spain_2086,18,33498.240000000005
spain_2086,19,26688.8
spain_2086,20,30134.4
spain_2087,0,23289.920000000002
spain_2087,1,31314.079999999998
spain_2087,2,31302.4
spain_2087,3,34607.840000000004
spain_2087,4,34058.88
spain_2087,5,31687.839999999997
spain_2087,6,30181.120000000003
spain_2087,7,36476.64
spain_2087,8,32820.8
spain_2087,9,33965.44
spain_2087,10,33194.56
spain_2087,11,32505.440000000002
spain_2087,12,28429.120000000003
spain_2087,13,29188.32
spain_2087,14,28721.120000000003
spain_2087,15,30531.52
spain_2087,16,29970.879999999997
spain_2087,17,25228.8
spain_2087,18,27004.159999999996
spain_2087,19,34280.8
spain_2087,20,25754.4
spain_2116,0,3667.5199999999995
spain_2116,1,5232.64
spain_2116,2,6026.88
spain_2116,3,7019.68
spain_2116,4,8211.039999999999
spain_2116,5,12135.52
spain_2116,6,17706.879999999997
spain_2116,7,24446.239999999998
spain_2116,8,33428.159999999996
spain_2116,9,29094.879999999997
spain_2116,10,31968.159999999996
spain_2116,11,35705.759999999995
spain_2116,12,35320.32
spain_2116,13,36254.72
spain_2116,14,29632.160000000003
spain_2116,15,32984.32
spain_2116,16,33743.520000000004
spain_2116,17,35951.04
spain_2116,18,34339.2
spain_2116,19,33988.8
spain_2116,20,34981.6
spain_2117,0,4403.36
spain_2117,1,5548.0
spain_2117,2,6844.4800000000005
spain_2117,3,8024.160000000001
spain_2117,4,8830.08
spain_2117,5,12976.48
spain_2117,6,18933.28
spain_2117,7,26163.2
spain_2117,8,32213.440000000002
spain_2117,9,29059.840000000004
spain_2117,10,34152.32
spain_2117,11,33159.520000000004
spain_2117,12,28382.4
spain_2117,13,25228.8
spain_2117,14,30543.2
spain_2117,15,31465.920000000002
spain_2117,16,31933.120000000003
spain_2117,17,29153.28
spain_2117,18,25847.84
spain_2117,19,33895.36
spain_2117,20,30017.6
spain_2118,0,22554.079999999998
spain_2118,1,33217.92
spain_2118,2,26723.839999999997
spain_2118,3,29048.159999999996
spain_2118,4,32844.159999999996
spain_2118,5,31419.2
spain_2118,6,28137.120000000003
spain_2118,7,29643.840000000004
spain_2118,8,28499.2
spain_2118,9,30321.28
spain_2118,10,33381.44
spain_2118,11,29048.159999999996
spain_2118,12,32190.079999999998
spain_2118,13,30321.28
spain_2118,14,33252.96
spain_2118,15,34864.8
spain_2118,16,34117.28
spain_2118,17,35542.240000000005
spain_2118,18,34549.44
spain_2118,19,35191.840000000004
spain_2118,20,34806.4
spain_2119,0,22787.68
spain_2119,1,29164.96
spain_2119,2,23488.480000000003
spain_2119,3,34210.72
spain_2119,4,31547.68
spain_2119,5,29281.76
spain_2119,6,32528.8
spain_2119,7,31430.879999999997
spain_2119,8,31909.76
spain_2119,9,34304.159999999996
spain_2119,10,32283.52
spain_2119,11,31991.52
spain_2119,12,28744.48
spain_2119,13,30858.559999999998
spain_2119,14,30975.359999999997
spain_2119,15,34257.44
spain_2119,16,33930.4
spain_2119,17,29211.68
spain_2119,18,35904.32
spain_2119,19,38053.44
spain_2119,20,28411.6
spain_2148,0,9986.4
spain_2148,1,12999.84
spain_2148,2,12964.8
spain_2148,3,13455.36
spain_2148,4,15289.12
spain_2148,5,17660.16
spain_2148,6,22530.72
spain_2148,7,27880.159999999996
spain_2148,8,28335.68
spain_2148,9,23208.16
spain_2148,10,30881.920000000002
spain_2148,11,31325.76
spain_2148,12,34117.28
spain_2148,13,32727.359999999997
spain_2148,14,30800.159999999996
spain_2148,15,32505.440000000002
spain_2148,16,33731.840000000004
spain_2148,17,31769.6
spain_2148,18,29340.159999999996
spain_2148,19,32447.04
spain_2148,20,23982.933333333334
spain_2149,0,21654.72
spain_2149,1,33638.4
spain_2149,2,30122.72
spain_2149,3,29281.76
spain_2149,4,27950.24
spain_2149,5,28522.559999999998
spain_2149,6,32353.6
spain_2149,7,29410.24
spain_2149,8,30998.72
spain_2149,9,33416.479999999996
spain_2149,10,27518.079999999998
spain_2149,11,32528.8
spain_2149,12,32762.4
spain_2149,13,35156.8
spain_2149,14,32108.32
spain_2149,15,33089.44
spain_2149,16,33965.44
spain_2149,17,28721.120000000003
spain_2149,18,32213.440000000002
spain_2149,19,29024.8
spain_2149,20,28888.533333333336
spain_2150,0,3959.5199999999995
spain_2150,1,5863.36
spain_2150,2,6038.5599999999995
spain_2150,3,7078.08
spain_2150,4,7148.160000000001
spain_2150,5,10021.439999999999
spain_2150,6,13280.16
spain_2150,7,18314.239999999998
spain_2150,8,24200.96
spain_2150,9,26128.16
spain_2150,10,25415.68
spain_2150,11,29760.640000000003
spain_2150,12,25742.72
spain_2150,13,26139.84
spain_2150,14,25929.6
spain_2150,15,25754.4
spain_2150,16,26607.04
spain_2150,17,32049.920000000002
spain_2150,18,31384.159999999996
spain_2150,19,33031.04
spain_2150,20,27646.559999999998
spain_2151,0,22892.8
spain_2151,1,37189.12
spain_2151,2,33276.32
spain_2151,3,30438.079999999998
spain_2151,4,32668.96
spain_2151,5,33533.28
spain_2151,6,29678.879999999997
spain_2151,7,30531.52
spain_2151,8,30321.28
spain_2151,9,32213.440000000002
spain_2151,10,31746.24
spain_2151,11,31524.32
spain_2151,12,31349.120000000003
spain_2151,13,32785.759999999995
spain_2151,14,31804.640000000003
spain_2151,15,33112.8
spain_2151,16,29410.24
spain_2151,17,24749.920000000002
spain_2151,18,25345.6
spain_2151,19,29176.640000000003
spain_2151,20,32158.93333333333
spain_2180,0,23208.16
spain_2180,1,34467.68
spain_2180,2,32727.359999999997
spain_2180,3,33603.36
spain_2180,4,33521.6
spain_2180,5,33918.72
spain_2180,6,34444.32
spain_2180,7,33369.759999999995
spain_2180,8,33988.8
spain_2180,9,30286.24
spain_2180,10,32657.28
spain_2180,11,31886.4
spain_2180,12,30099.359999999997
spain_2180,13,30636.640000000003
spain_2180,14,32026.559999999998
spain_2180,15,32820.8
spain_2180,16,33895.36
spain_2180,17,34234.08
spain_2180,18,34315.840000000004
spain_2180,19,32867.520000000004
spain_2180,20,33077.76
spain_2180,21,33463.2
spain_2180,22,33042.72
spain_2180,23,34082.240000000005
spain_2180,24,32890.88
spain_2180,25,33615.04
spain_2180,26,34526.08
spain_2180,27,34047.2
spain_2180,28,33136.159999999996
spain_2180,29,34584.479999999996
spain_2180,30,33019.36
spain_2180,31,35378.72
spain_2180,32,33533.28
spain_2180,33,34748.0
spain_2180,34,33206.240000000005
spain_2180,35,32622.24
spain_2180,36,32704.0
spain_2180,37,34187.36
spain_2180,38,33463.2
spain_2180,39,34397.6
spain_2180,40,33031.04
spain_2180,41,33066.08
spain_2180,42,31419.2
spain_2180,43,31874.72
spain_2180,44,34374.240000000005
spain_2180,45,31979.839999999997
spain_2180,46,35121.759999999995
spain_2180,47,33498.240000000005
spain_2180,48,36266.4
spain_2180,49,34210.72
spain_2180,50,35729.12
spain_2180,51,31232.32
spain_2180,52,31267.359999999997
spain_2180,53,32715.68
spain_2180,54,32166.72
spain_2180,55,34187.36
spain_2180,56,35939.36
spain_2180,57,34631.2
spain_2180,58,34771.36
spain_2180,59,33077.759999999995
spain_2180,60,30426.4
spain_2181,0,22203.68
spain_2181,1,34058.88
spain_2181,2,27249.440000000002
spain_2181,3,15160.64
spain_2181,4,34491.04
spain_2181,5,33498.240000000005
spain_2181,6,34759.68
spain_2181,7,33451.520000000004
spain_2181,8,32353.6
spain_2181,9,34829.759999999995
spain_2181,10,34923.2
spain_2181,11,29246.72
spain_2181,12,26326.72
spain_2181,13,40389.44
spain_2181,14,33182.88
spain_2181,15,31606.079999999998
spain_2181,16,33101.119999999995
spain_2181,17,33159.520000000004
spain_2181,18,34853.12
spain_2181,19,34070.56
spain_2181,20,33778.560000000005
spain_2181,21,35040.0
spain_2181,22,34759.68
spain_2181,23,33836.96
spain_2181,24,33918.72
spain_2181,25,33953.759999999995
spain_2181,26,27541.440000000002
spain_2181,27,35273.6
spain_2181,28,32750.72
spain_2181,29,33031.04
spain_2181,30,35752.479999999996
spain_2181,31,32890.88
spain_2181,32,33801.92
spain_2181,33,29153.28
spain_2181,34,31547.68
spain_2181,35,32470.4
spain_2181,36,34000.479999999996
spain_2181,37,34911.520000000004
spain_2181,38,34304.159999999996
spain_2181,39,34269.12
spain_2181,40,33743.520000000004
spain_2181,41,33264.64
spain_2181,42,35040.0
spain_2181,43,33451.520000000004
spain_2181,44,30005.920000000002
spain_2181,45,31839.68
spain_2181,46,31477.6
spain_2181,47,31115.52
spain_2181,48,32143.359999999997
spain_2181,49,33404.8
spain_2181,50,33416.479999999996
spain_2181,51,35659.04
spain_2181,52,30893.6
spain_2181,53,32692.32
spain_2181,54,34934.88
spain_2181,55,34385.92
spain_2181,56,32692.32
spain_2181,57,34432.64
spain_2181,58,22192.0
spain_2181,59,31267.359999999997
spain_2181,60,30316.088888888888
spain_2182,0,23196.48
spain_2182,1,32482.079999999998
spain_2182,2,33042.72
spain_2182,3,27354.559999999998
spain_2182,4,27599.840000000004
spain_2182,5,28896.32
spain_2182,6,28394.079999999998
spain_2182,7,29059.840000000004
spain_2182,8,32540.48
spain_2182,9,32003.2
spain_2182,10,35507.2
spain_2182,11,33171.2
spain_2182,12,32517.120000000003
spain_2182,13,33650.08
spain_2182,14,32739.04
spain_2182,15,35367.04
spain_2182,16,34607.840000000004
spain_2182,17,34397.6
spain_2182,18,31652.8
spain_2182,19,30146.079999999998
spain_2182,20,32108.32
spain_2182,21,34654.56
spain_2182,22,34245.759999999995
spain_2182,23,34035.520000000004
spain_2182,24,33299.68
spain_2182,25,35215.2
spain_2182,26,22016.800000000003
spain_2186,0,6517.4400000000005
spain_2186,1,11855.2
spain_2186,2,12871.36
spain_2186,3,13770.720000000001
spain_2186,4,14740.16
spain_2186,5,16667.36
spain_2186,6,18851.52
spain_2186,7,23044.64
spain_2186,8,30928.640000000003
spain_2186,9,35121.759999999995
spain_2186,10,35063.36
spain_2186,11,31944.8
spain_2186,12,32960.96
spain_2186,13,33486.56
spain_2186,14,33486.56
spain_2186,15,34491.03999999999
spain_2186,16,32540.48
spain_2186,17,35799.2
spain_2186,18,33474.88
spain_2186,19,26992.48
spain_2186,20,28499.2
spain_2186,21,38252.0
spain_2186,22,34012.159999999996
spain_2186,23,34514.4
spain_2186,24,35670.72
spain_2186,25,33731.840000000004
spain_2186,26,35635.68
spain_2186,27,32038.24
spain_2186,28,27564.8
spain_2186,29,34864.8
spain_2186,30,38987.840000000004
spain_2186,31,34736.32
spain_2186,32,36056.159999999996
spain_2186,33,35974.4
spain_2186,34,35740.8
spain_2186,35,35845.92
spain_2186,36,36184.64
spain_2186,37,36196.32
spain_2186,38,35355.36
spain_2186,39,34701.28
spain_2186,40,34923.2
spain_2186,41,23418.4
spain_2186,42,21911.68
spain_2186,43,22238.72
spain_2186,44,32096.640000000003
spain_2186,45,34888.16
spain_2186,46,26957.440000000002
spain_2186,47,36464.96
spain_2186,48,34876.479999999996
spain_2186,49,28347.359999999997
spain_2186,50,39326.56
spain_2186,51,36500.0
spain_2186,52,36021.12
spain_2186,53,35694.08
spain_2186,54,35285.28
spain_2186,55,36313.12
spain_2186,56,36359.840000000004
spain_2186,57,30566.559999999998
spain_2186,58,38637.44
spain_2186,59,34689.6
spain_2186,60,31477.600000000002
spain_2187,0,22577.44
spain_2187,1,35880.96
spain_2187,2,36605.12
spain_2187,3,35904.32
spain_2187,4,34876.479999999996
spain_2187,5,35483.840000000004
spain_2187,6,36184.64
spain_2187,7,30554.879999999997
spain_2187,8,34199.04
spain_2187,9,35694.08
spain_2187,10,32657.28
spain_2187,11,33404.8
spain_2187,12,28674.4
spain_2187,13,31886.4
spain_2187,14,35110.08
spain_2187,15,35086.72
spain_2187,16,35168.479999999996
spain_2187,17,35775.840000000004
spain_2187,18,32879.2
spain_2187,19,33147.840000000004
spain_2187,20,33416.479999999996
spain_2187,21,33533.28
spain_2187,22,32727.360000000004
spain_2187,23,34934.88
spain_2187,24,34783.04
spain_2187,25,34958.240000000005
spain_2187,26,31792.96
spain_2187,27,35075.04
spain_2187,28,34210.72
spain_2187,29,32879.2
spain_2187,30,34234.08
spain_2187,31,32038.239999999998
spain_2187,32,31804.640000000003
spain_2187,33,31384.159999999996
spain_2187,34,34876.479999999996
spain_2187,35,31886.4
spain_2187,36,33615.04
spain_2187,37,33720.159999999996
spain_2187,38,31489.28
spain_2187,39,32809.12
spain_2187,40,30134.4
spain_2187,41,31384.160000000003
spain_2187,42,28978.079999999998
spain_2187,43,33463.2
spain_2187,44,31010.4
spain_2187,45,27798.4
spain_2187,46,31524.32
spain_2187,47,33509.92
spain_2187,48,14167.84
spain_2187,49,32412.0
spain_2187,50,34047.2
spain_2187,51,34654.560000000005
spain_2187,52,30706.72
spain_2187,53,32832.479999999996
spain_2187,54,32715.68
spain_2187,55,33580.0
spain_2187,56,34946.56
spain_2187,57,35939.36
spain_2187,58,34864.8
spain_2187,59,35565.6
spain_2187,60,32645.600000000002
spain_2188,0,21596.32
spain_2188,1,35133.44
spain_2188,2,35647.36
spain_2188,3,34841.44
spain_2188,4,30005.920000000002
spain_2188,5,34549.44
spain_2188,6,34187.36
spain_2188,7,29480.32
spain_2188,8,30332.96
spain_2188,9,32155.04
spain_2188,10,34140.64
spain_2188,11,30087.68
spain_2188,12,31664.48
spain_2188,13,35892.64
spain_2188,14,35997.759999999995
spain_2188,15,36313.12
spain_2188,16,35799.2
spain_2188,17,35822.56
spain_2188,18,34923.2
spain_2188,19,34420.96
spain_2188,20,34047.2
spain_2188,21,35378.72
spain_2188,22,36359.840000000004
spain_2188,23,34234.08
spain_2188,24,36581.759999999995
spain_2188,25,35951.03999999999
spain_2188,26,36710.240000000005
spain_2188,27,36196.32
spain_2188,28,35939.36
spain_2188,29,35717.44
spain_2188,30,34514.4
spain_2188,31,35168.479999999996
spain_2188,32,35308.64
spain_2188,33,36523.36
